"ISO"	"Country"	"Period"	"variable"	"value"
"IRL"	"Ireland"	0	"Cloud Computing"	2014
"ITA"	"Italy"	0	"Cloud Computing"	2014
"JPN"	"Japan"	0	"Cloud Computing"	2010
"KOR"	"Korea"	0	"Cloud Computing"	2012
"LVA"	"Latvia"	0	"Cloud Computing"	2014
"LUX"	"Luxembourg"	0	"Cloud Computing"	2014
"MEX"	"Mexico"	0	"Cloud Computing"	2012
"NLD"	"Netherlands"	0	"Cloud Computing"	2014
"NZL"	"New Zealand"	0	"Cloud Computing"	2014
"NOR"	"Norway"	0	"Cloud Computing"	2014
"POL"	"Poland"	0	"Cloud Computing"	2014
"PRT"	"Portugal"	0	"Cloud Computing"	2014
"SVK"	"Slovak Republic"	0	"Cloud Computing"	2014
"SVN"	"Slovenia"	0	"Cloud Computing"	2014
"ESP"	"Spain"	0	"Cloud Computing"	2014
"SWE"	"Sweden"	0	"Cloud Computing"	2014
"CHE"	"Switzerland"	0	"Cloud Computing"	2010
"TUR"	"Turkey"	0	"Cloud Computing"	2014
"GBR"	"United Kingdom"	0	"Cloud Computing"	2014
"BRA"	"Brazil"	0	"Cloud Computing"	2014
"COL"	"Colombia"	0	"Cloud Computing"	2014
"LTU"	"Lithuania"	0	"Cloud Computing"	2014
"AUS"	"Australia"	1	"E-sales"	2015
"AUT"	"Austria"	1	"E-sales"	2015
"BEL"	"Belgium"	1	"E-sales"	2015
"CAN"	"Canada"	1	"E-sales"	2013
"CZE"	"Czech Republic"	1	"E-sales"	2015
"DNK"	"Denmark"	1	"E-sales"	2015
"EST"	"Estonia"	1	"E-sales"	2015
"FIN"	"Finland"	1	"E-sales"	2015
"FRA"	"France"	1	"E-sales"	2015
"DEU"	"Germany"	1	"E-sales"	2015
"GRC"	"Greece"	1	"E-sales"	2015
"HUN"	"Hungary"	1	"E-sales"	2015
"ISL"	"Iceland"	1	"E-sales"	2014
"IRL"	"Ireland"	1	"E-sales"	2015
"ITA"	"Italy"	1	"E-sales"	2015
"JPN"	"Japan"	1	"E-sales"	2015
"KOR"	"Korea"	1	"E-sales"	2015
"LVA"	"Latvia"	1	"E-sales"	2015
"LUX"	"Luxembourg"	1	"E-sales"	2015
"MEX"	"Mexico"	1	"E-sales"	2012
"NLD"	"Netherlands"	1	"E-sales"	2015
"NZL"	"New Zealand"	1	"E-sales"	2016
"NOR"	"Norway"	1	"E-sales"	2016
"POL"	"Poland"	1	"E-sales"	2015
"PRT"	"Portugal"	1	"E-sales"	2015
"SVK"	"Slovak Republic"	1	"E-sales"	2015
"SVN"	"Slovenia"	1	"E-sales"	2015
"ESP"	"Spain"	1	"E-sales"	2015
"SWE"	"Sweden"	1	"E-sales"	2015
"CHE"	"Switzerland"	1	"E-sales"	2015
"TUR"	"Turkey"	1	"E-sales"	2016
"GBR"	"United Kingdom"	1	"E-sales"	2016
"BRA"	"Brazil"	1	"E-sales"	2015
"COL"	"Colombia"	1	"E-sales"	2015
"LTU"	"Lithuania"	1	"E-sales"	2016
"AUS"	"Australia"	0	"E-sales"	2015
"AUT"	"Austria"	0	"E-sales"	2010
"BEL"	"Belgium"	0	"E-sales"	2010
"CAN"	"Canada"	0	"E-sales"	2012
"CZE"	"Czech Republic"	0	"E-sales"	2010
"DNK"	"Denmark"	0	"E-sales"	2010
"EST"	"Estonia"	0	"E-sales"	2010
"FIN"	"Finland"	0	"E-sales"	2010
"FRA"	"France"	0	"E-sales"	2010
"DEU"	"Germany"	0	"E-sales"	2010
"GRC"	"Greece"	0	"E-sales"	2010
"HUN"	"Hungary"	0	"E-sales"	2010
"ISL"	"Iceland"	0	"E-sales"	2010
"IRL"	"Ireland"	0	"E-sales"	2010
"ITA"	"Italy"	0	"E-sales"	2010
"JPN"	"Japan"	0	"E-sales"	2010
"KOR"	"Korea"	0	"E-sales"	2010
"LVA"	"Latvia"	0	"E-sales"	2010
"LUX"	"Luxembourg"	0	"E-sales"	2010
"MEX"	"Mexico"	0	"E-sales"	2012
"NLD"	"Netherlands"	0	"E-sales"	2010
"NZL"	"New Zealand"	0	"E-sales"	2010
"NOR"	"Norway"	0	"E-sales"	2010
"POL"	"Poland"	0	"E-sales"	2010
"PRT"	"Portugal"	0	"E-sales"	2010
"SVK"	"Slovak Republic"	0	"E-sales"	2010
"SVN"	"Slovenia"	0	"E-sales"	2010
"ESP"	"Spain"	0	"E-sales"	2010
"SWE"	"Sweden"	0	"E-sales"	2010
"CHE"	"Switzerland"	0	"E-sales"	2011
"TUR"	"Turkey"	0	"E-sales"	2010
"GBR"	"United Kingdom"	0	"E-sales"	2010
"BRA"	"Brazil"	0	"E-sales"	2010
"COL"	"Colombia"	0	"E-sales"	2012
"LTU"	"Lithuania"	0	"E-sales"	2010
"AUS"	"Australia"	1	"Supply chain mngt. (ADE)"	2015
"AUT"	"Austria"	1	"Supply chain mngt. (ADE)"	2016
"BEL"	"Belgium"	1	"Supply chain mngt. (ADE)"	2016
"CAN"	"Canada"	1	"Supply chain mngt. (ADE)"	2013
"CZE"	"Czech Republic"	1	"Supply chain mngt. (ADE)"	2016
"DNK"	"Denmark"	1	"Supply chain mngt. (ADE)"	2016
"EST"	"Estonia"	1	"Supply chain mngt. (ADE)"	2016
"FIN"	"Finland"	1	"Supply chain mngt. (ADE)"	2016
"FRA"	"France"	1	"Supply chain mngt. (ADE)"	2016
"DEU"	"Germany"	1	"Supply chain mngt. (ADE)"	2016
"GRC"	"Greece"	1	"Supply chain mngt. (ADE)"	2016
"HUN"	"Hungary"	1	"Supply chain mngt. (ADE)"	2016
"ISL"	"Iceland"	1	"Supply chain mngt. (ADE)"	2014
"IRL"	"Ireland"	1	"Supply chain mngt. (ADE)"	2016
"ITA"	"Italy"	1	"Supply chain mngt. (ADE)"	2016
"JPN"	"Japan"	1	"Supply chain mngt. (ADE)"	2015
"KOR"	"Korea"	1	"Supply chain mngt. (ADE)"	2015
"LVA"	"Latvia"	1	"Supply chain mngt. (ADE)"	2016
"LUX"	"Luxembourg"	1	"Supply chain mngt. (ADE)"	2016
"MEX"	"Mexico"	1	"Supply chain mngt. (ADE)"	2012
"NLD"	"Netherlands"	1	"Supply chain mngt. (ADE)"	2016
"NZL"	"New Zealand"	1	"Supply chain mngt. (ADE)"	2016
"NOR"	"Norway"	1	"Supply chain mngt. (ADE)"	2016
"POL"	"Poland"	1	"Supply chain mngt. (ADE)"	2016
"PRT"	"Portugal"	1	"Supply chain mngt. (ADE)"	2016
"SVK"	"Slovak Republic"	1	"Supply chain mngt. (ADE)"	2016
"SVN"	"Slovenia"	1	"Supply chain mngt. (ADE)"	2016
"ESP"	"Spain"	1	"Supply chain mngt. (ADE)"	2016
"SWE"	"Sweden"	1	"Supply chain mngt. (ADE)"	2016
"CHE"	"Switzerland"	1	"Supply chain mngt. (ADE)"	2015
"TUR"	"Turkey"	1	"Supply chain mngt. (ADE)"	2012
"GBR"	"United Kingdom"	1	"Supply chain mngt. (ADE)"	2016
"BRA"	"Brazil"	1	"Supply chain mngt. (ADE)"	2015
"COL"	"Colombia"	1	"Supply chain mngt. (ADE)"	2015
"LTU"	"Lithuania"	1	"Supply chain mngt. (ADE)"	2016
"AUS"	"Australia"	0	"Supply chain mngt. (ADE)"	2015
"AUT"	"Austria"	0	"Supply chain mngt. (ADE)"	2010
"BEL"	"Belgium"	0	"Supply chain mngt. (ADE)"	2010
"CAN"	"Canada"	0	"Supply chain mngt. (ADE)"	2012
"CZE"	"Czech Republic"	0	"Supply chain mngt. (ADE)"	2010
"DNK"	"Denmark"	0	"Supply chain mngt. (ADE)"	2010
"EST"	"Estonia"	0	"Supply chain mngt. (ADE)"	2010
"FIN"	"Finland"	0	"Supply chain mngt. (ADE)"	2010
"FRA"	"France"	0	"Supply chain mngt. (ADE)"	2010
"DEU"	"Germany"	0	"Supply chain mngt. (ADE)"	2010
"GRC"	"Greece"	0	"Supply chain mngt. (ADE)"	2010
"HUN"	"Hungary"	0	"Supply chain mngt. (ADE)"	2010
"ISL"	"Iceland"	0	"Supply chain mngt. (ADE)"	2010
"IRL"	"Ireland"	0	"Supply chain mngt. (ADE)"	2010
"ITA"	"Italy"	0	"Supply chain mngt. (ADE)"	2010
"JPN"	"Japan"	0	"Supply chain mngt. (ADE)"	2010
"KOR"	"Korea"	0	"Supply chain mngt. (ADE)"	2010
"LVA"	"Latvia"	0	"Supply chain mngt. (ADE)"	2010
"LUX"	"Luxembourg"	0	"Supply chain mngt. (ADE)"	2010
"MEX"	"Mexico"	0	"Supply chain mngt. (ADE)"	2012
"NLD"	"Netherlands"	0	"Supply chain mngt. (ADE)"	2010
"NZL"	"New Zealand"	0	"Supply chain mngt. (ADE)"	2010
"NOR"	"Norway"	0	"Supply chain mngt. (ADE)"	2010
"POL"	"Poland"	0	"Supply chain mngt. (ADE)"	2010
"PRT"	"Portugal"	0	"Supply chain mngt. (ADE)"	2010
"SVK"	"Slovak Republic"	0	"Supply chain mngt. (ADE)"	2010
"SVN"	"Slovenia"	0	"Supply chain mngt. (ADE)"	2010
"ESP"	"Spain"	0	"Supply chain mngt. (ADE)"	2010
"SWE"	"Sweden"	0	"Supply chain mngt. (ADE)"	2010
"CHE"	"Switzerland"	0	"Supply chain mngt. (ADE)"	2010
"TUR"	"Turkey"	0	"Supply chain mngt. (ADE)"	2010
"GBR"	"United Kingdom"	0	"Supply chain mngt. (ADE)"	2010
"BRA"	"Brazil"	0	"Supply chain mngt. (ADE)"	2010
"COL"	"Colombia"	0	"Supply chain mngt. (ADE)"	2010
"LTU"	"Lithuania"	0	"Supply chain mngt. (ADE)"	2010
"AUS"	"Australia"	1	"Big Data"	2015
"AUT"	"Austria"	1	"Big Data"	2016
"BEL"	"Belgium"	1	"Big Data"	2016
"CAN"	"Canada"	1	"Big Data"	2013
"CZE"	"Czech Republic"	1	"Big Data"	2016
"DNK"	"Denmark"	1	"Big Data"	2016
"EST"	"Estonia"	1	"Big Data"	2016
"FIN"	"Finland"	1	"Big Data"	2016
"FRA"	"France"	1	"Big Data"	2016
"DEU"	"Germany"	1	"Big Data"	2016
"GRC"	"Greece"	1	"Big Data"	2016
"HUN"	"Hungary"	1	"Big Data"	2016
"ISL"	"Iceland"	1	"Big Data"	2014
"IRL"	"Ireland"	1	"Big Data"	2016
"ITA"	"Italy"	1	"Big Data"	2016
"JPN"	"Japan"	1	"Big Data"	2015
"KOR"	"Korea"	1	"Big Data"	2015
"LVA"	"Latvia"	1	"Big Data"	2016
"LUX"	"Luxembourg"	1	"Big Data"	2016
"MEX"	"Mexico"	1	"Big Data"	2012
"NLD"	"Netherlands"	1	"Big Data"	2016
"NZL"	"New Zealand"	1	"Big Data"	2016
"NOR"	"Norway"	1	"Big Data"	2016
"POL"	"Poland"	1	"Big Data"	2016
"PRT"	"Portugal"	1	"Big Data"	2016
"SVK"	"Slovak Republic"	1	"Big Data"	2016
"SVN"	"Slovenia"	1	"Big Data"	2016
"ESP"	"Spain"	1	"Big Data"	2016
"SWE"	"Sweden"	1	"Big Data"	2016
"CHE"	"Switzerland"	1	"Big Data"	2015
"TUR"	"Turkey"	1	"Big Data"	2016
"GBR"	"United Kingdom"	1	"Big Data"	2016
"BRA"	"Brazil"	1	"Big Data"	2015
"COL"	"Colombia"	1	"Big Data"	2015
"LTU"	"Lithuania"	1	"Big Data"	2016
"AUS"	"Australia"	0	"Big Data"	2015
"AUT"	"Austria"	0	"Big Data"	2010
"BEL"	"Belgium"	0	"Big Data"	2010
"CAN"	"Canada"	0	"Big Data"	2012
"CZE"	"Czech Republic"	0	"Big Data"	2010
"DNK"	"Denmark"	0	"Big Data"	2010
"EST"	"Estonia"	0	"Big Data"	2010
"FIN"	"Finland"	0	"Big Data"	2010
"FRA"	"France"	0	"Big Data"	2010
"DEU"	"Germany"	0	"Big Data"	2010
"GRC"	"Greece"	0	"Big Data"	2010
"HUN"	"Hungary"	0	"Big Data"	2010
"ISL"	"Iceland"	0	"Big Data"	2010
"IRL"	"Ireland"	0	"Big Data"	2010
"ITA"	"Italy"	0	"Big Data"	2010
"JPN"	"Japan"	0	"Big Data"	2010
"KOR"	"Korea"	0	"Big Data"	2010
"LVA"	"Latvia"	0	"Big Data"	2010
"LUX"	"Luxembourg"	0	"Big Data"	2010
"MEX"	"Mexico"	0	"Big Data"	2012
"NLD"	"Netherlands"	0	"Big Data"	2010
"NZL"	"New Zealand"	0	"Big Data"	2010
"NOR"	"Norway"	0	"Big Data"	2010
"POL"	"Poland"	0	"Big Data"	2010
"PRT"	"Portugal"	0	"Big Data"	2010
"SVK"	"Slovak Republic"	0	"Big Data"	2010
"SVN"	"Slovenia"	0	"Big Data"	2010
"ESP"	"Spain"	0	"Big Data"	2010
"SWE"	"Sweden"	0	"Big Data"	2010
"CHE"	"Switzerland"	0	"Big Data"	2010
"TUR"	"Turkey"	0	"Big Data"	2010
"GBR"	"United Kingdom"	0	"Big Data"	2010
"BRA"	"Brazil"	0	"Big Data"	2010
"COL"	"Colombia"	0	"Big Data"	2010
"LTU"	"Lithuania"	0	"Big Data"	2010
"AUS"	"Australia"	1	"RFID"	2015
"AUT"	"Austria"	1	"RFID"	2016
"BEL"	"Belgium"	1	"RFID"	2016
"CAN"	"Canada"	1	"RFID"	2013
"CZE"	"Czech Republic"	1	"RFID"	2016
"DNK"	"Denmark"	1	"RFID"	2016
"EST"	"Estonia"	1	"RFID"	2016
"FIN"	"Finland"	1	"RFID"	2016
"FRA"	"France"	1	"RFID"	2016
"DEU"	"Germany"	1	"RFID"	2016
"GRC"	"Greece"	1	"RFID"	2016
"HUN"	"Hungary"	1	"RFID"	2016
"ISL"	"Iceland"	1	"RFID"	2014
"IRL"	"Ireland"	1	"RFID"	2016
"ITA"	"Italy"	1	"RFID"	2016
"JPN"	"Japan"	1	"RFID"	2015
"KOR"	"Korea"	1	"RFID"	2013
"LVA"	"Latvia"	1	"RFID"	2016
"LUX"	"Luxembourg"	1	"RFID"	2016
"MEX"	"Mexico"	1	"RFID"	2012
"NLD"	"Netherlands"	1	"RFID"	2016
"NZL"	"New Zealand"	1	"RFID"	2016
"NOR"	"Norway"	1	"RFID"	2016
"POL"	"Poland"	1	"RFID"	2016
"PRT"	"Portugal"	1	"RFID"	2016
"SVK"	"Slovak Republic"	1	"RFID"	2016
"SVN"	"Slovenia"	1	"RFID"	2016
"ESP"	"Spain"	1	"RFID"	2016
"SWE"	"Sweden"	1	"RFID"	2016
"CHE"	"Switzerland"	1	"RFID"	2015
"TUR"	"Turkey"	1	"RFID"	2011
"GBR"	"United Kingdom"	1	"RFID"	2016
"BRA"	"Brazil"	1	"RFID"	2015
"COL"	"Colombia"	1	"RFID"	2015
"LTU"	"Lithuania"	1	"RFID"	2016
"AUS"	"Australia"	0	"RFID"	2015
"AUT"	"Austria"	0	"RFID"	2009
"BEL"	"Belgium"	0	"RFID"	2009
"CAN"	"Canada"	0	"RFID"	2012
"CZE"	"Czech Republic"	0	"RFID"	2009
"DNK"	"Denmark"	0	"RFID"	2009
"EST"	"Estonia"	0	"RFID"	2009
"FIN"	"Finland"	0	"RFID"	2009
"FRA"	"France"	0	"RFID"	2009
"DEU"	"Germany"	0	"RFID"	2009
"GRC"	"Greece"	0	"RFID"	2011
"HUN"	"Hungary"	0	"RFID"	2009
"ISL"	"Iceland"	0	"RFID"	2009
"IRL"	"Ireland"	0	"RFID"	2009
"ITA"	"Italy"	0	"RFID"	2009
"JPN"	"Japan"	0	"RFID"	2010
"KOR"	"Korea"	0	"RFID"	2010
"LVA"	"Latvia"	0	"RFID"	2009
"LUX"	"Luxembourg"	0	"RFID"	2009
"MEX"	"Mexico"	0	"RFID"	2012
"NLD"	"Netherlands"	0	"RFID"	2009
"NZL"	"New Zealand"	0	"RFID"	2009
"NOR"	"Norway"	0	"RFID"	2009
"POL"	"Poland"	0	"RFID"	2009
"PRT"	"Portugal"	0	"RFID"	2009
"SVK"	"Slovak Republic"	0	"RFID"	2009
"SVN"	"Slovenia"	0	"RFID"	2009
"ESP"	"Spain"	0	"RFID"	2009
"SWE"	"Sweden"	0	"RFID"	2009
"CHE"	"Switzerland"	0	"RFID"	2009
"TUR"	"Turkey"	0	"RFID"	2009
"GBR"	"United Kingdom"	0	"RFID"	2009
"BRA"	"Brazil"	0	"RFID"	2009
"COL"	"Colombia"	0	"RFID"	2009
"LTU"	"Lithuania"	0	"RFID"	2009
